smiles,base_material,dielectric_constant,tg_celsius,density_g_cm3,thickness_nm,applied_voltage,temp_c,sim_capacitance_F,sim_status
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.8407558067903755,148.33518466900483,1.2310001805120798,1582.0176306119215,158.6511902578881,25,165.742165730472,Success
c1ccccc1C(=O)c1ccc(cc1)C(=O)OCCOC#N,PET,3.359337416711913,79.46773504574477,1.3427345554010397,1874.916098736326,186.28824053425728,25,165.344111248329,Success
CCCCCCCCC(F)(F)F,PE,2.155216162227832,-123.73205507398028,0.8809679736193663,1204.4531399436742,399.7132432678333,300,165.174705095683,Success
FC(F)(F)CCCCCC(=O)NCCC,Nylon-6,3.4007514441600266,50.73101922638236,1.1491126331636905,1919.8076326061005,313.47397411665384,100,163.547900224147,Success
ClCCCCCC(F)(F)F,PE,2.228332347840739,-117.48162406835569,0.8776001803966089,1269.7086442833986,63.772571422500846,300,162.138984141191,Success
ClCC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.4135898155739146,102.9241094202595,1.041253414522695,1387.0013520693649,321.39106350926244,300,160.808812651614,Success
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.847797498205001,144.09153391021786,1.1901297015215453,1645.9578651114664,301.9063401007778,300,159.921316554413,Success
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.897295163474484,140.67811969482062,1.1569961160910542,1722.6005532935417,205.2514541254364,100,155.647542708683,Success
CCCC(F)(F)C(F)(F)C(=O)O,PTFE,2.1062714900633472,114.8887561901758,2.154336710491074,1271.361198727688,370.2257127771976,25,153.42877776453503,Success
CCCCCCCCC(=O)NC,Nylon-6,3.574890738694564,42.615279811836025,1.1577937978250463,2158.3705106304456,176.39212057099172,100,153.288754352345,Success
CCCC(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.371715776854324,73.9809329803885,1.3626263525349391,2046.474708246397,423.0485604928617,300,152.543561420521,Success
CC(F)(F)C(F)(F)OC,PTFE,2.000228500422225,115.34729051528107,2.183565253298568,1224.6074734998967,168.1308913725235,25,151.36429771798498,Success
COCC(c1ccccc1)CC(c1ccccc1)C(=O)O,Polystyrene,2.559253817554409,100.51061493211282,1.0966380395741488,1568.716577285679,452.33091647172427,300,151.18405295153102,Success
COCCCCCC(=O)NOC,Nylon-6,3.573472845405283,44.15071613237247,1.186731960789758,2191.1529687260445,184.62708149081945,100,151.0327587542,Success
c1ccccc1CCCCCC(=O)NC(F)(F)F,Nylon-6,3.4121531343330127,49.262918854190445,1.1690432989384996,2120.999097795964,343.92752617370326,200,149.102136077946,Success
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.810578554140812,144.75296013360617,1.1657742948905656,1753.9458246608856,238.6314456649733,200,148.607591067279,Success
CC(=O)CC(C)CC(C)CC,PP,2.143402972986294,-6.0337564944328985,0.8667389688591951,1339.4005395664644,324.38703191706423,300,148.42318988198102,Success
CC(F)(F)C(F)(F)C#N,PTFE,2.10563650643276,119.803669840993,2.2122577043006,1320.6040061938304,454.2857771759316,200,147.889950263637,Success
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,2.937059117616645,103.7013815054976,1.1734661007982623,1853.107495249097,182.1899045882337,100,147.046731491412,Success
CC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.2762432504340504,72.41186302925308,1.4138404969850606,2072.7454694023145,182.2300120532782,25,146.616694229754,Success
ClC(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.2438741549309853,79.33086792007992,1.383862325243235,2055.50935694299,97.03476199486634,100,146.386445399977,Success
CCCC(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.2273127994273936,79.14934697414527,1.3837092839827037,2067.0526645636346,102.77304922252996,100,144.905883657869,Success
ClCCCCCC(=O)NCl,Nylon-6,3.54524170797934,45.26472862015646,1.1123504189895863,2282.460924468136,25.36348673454202,100,144.142998585962,Success
ClCC(Cl)CC(Cl)Cl,PVC,3.467139742693641,82.52786816341914,1.4256405808469883,2231.945357707545,45.7986703376721,100,144.131381571276,Success
c1ccccc1CCCCCC(=O)NOC,Nylon-6,3.414683817210956,45.67450688584131,1.1583638032748729,2200.9587412424216,435.1943268820882,100,143.99249403611,Success
COCCCCCCl,PE,2.233065070819115,-118.88400886016775,0.9006314138423717,1452.694929767391,237.0554706124451,100,142.83691406059,Success
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.936366574317585,146.80061662717105,1.202946620437063,1920.3743996694309,499.2672178894799,200,142.07175250815902,Success
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.950848488795031,104.97426459461876,1.1673537972769912,1933.2024108783544,454.8262185235192,300,141.837923900697,Success
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.9063362636322343,143.69574227228324,1.1885594116427454,1908.4205800279965,453.9621866702552,100,141.524820801926,Success
ClCC(Cl)CC(Cl)CCC,PVC,3.5644404411788124,80.88961139705282,1.43206969536464,2350.651229093368,101.35804406312228,25,140.83500352284503,Success
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,3.069364282460673,103.7618725491062,1.1497168808695468,2041.5528542889167,425.6700788087393,200,139.771167221602,Success
CCC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.5251060701268777,101.4704757306216,1.012277199390111,1681.059793206889,88.31602809513421,200,139.728890110375,Success
CCCCC(C)CC(C)C#N,PP,2.1876125477196315,-14.514152021172702,0.8509960999086944,1460.495454998052,345.98266446998457,300,139.352643180049,Success
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.4622467286054297,97.98729244906744,1.0036498870821935,1646.918288573589,151.8603764502356,200,139.08160128759098,Success
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.565976364424729,103.28325524201112,1.0763691575746406,1723.1513340764618,106.95630875562436,25,138.55811785052902,Success
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.821400062290265,141.8022760736675,1.1724071184512526,1898.5010362424885,439.7947143051904,200,138.267086119509,Success
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.8094812787329047,141.37868764739002,1.1932206353979176,1898.9579171315568,120.8818932102592,300,137.67891861938,Success
c1ccccc1C(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.202220960754696,74.13973021145044,1.3739576639829767,2166.1673240237733,113.58266029290613,100,137.513060948182,Success
COC(=O)c1ccc(cc1)C(=O)OCCOCCC,PET,3.231982599290736,77.86335376482388,1.3482916325692702,2192.0687763825745,225.7333477394844,200,137.166957952638,Success
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,3.0828629719775047,102.42730137944662,1.1670612815779378,2106.119635597662,411.38028838715553,300,136.229086736596,Success
COC(F)(F)C(F)(F)C(=O)O,PTFE,2.112129739520742,117.0220272401184,2.154842374884711,1448.620705624481,58.99567427607359,300,135.817092265462,Success
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.869750679177526,148.73118901017378,1.2062069940863818,1992.8105196285248,417.3106243022862,200,134.15276187520098,Success
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,2.913454367654512,103.3790416663839,1.153162143680521,2029.6702518766133,38.57254370948896,300,133.75355256214,Success
CC(=O)CC(Cl)CC(Cl)CCC,PVC,3.4609380244617216,83.4543931139967,1.4038720734694723,2415.011542455172,153.55715936111778,200,133.414711908557,Success
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,3.0731452148549643,105.2601657200398,1.1397660371615002,2167.669949352672,250.56622445171527,300,132.14469763302398,Success
NCC(C)CC(C)C(F)(F)F,PP,2.2325154321123826,-8.203966178834628,0.875122177364274,1584.0657556830538,111.48629692359096,100,131.502480325167,Success
NC(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.293757111492428,79.16489533816505,1.3925930592148463,2339.5666358416515,227.6148240986359,100,131.221584325027,Success
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)CCC,Polystyrene,2.4660065322951805,101.54203561848878,1.0752297984748882,1756.1026822863785,196.52040784929207,100,131.04280131457298,Success
ClCCCCCC(=O)NCCC,Nylon-6,3.490635479679705,49.89180717199935,1.1290546232802747,2498.6081798668183,345.2747856735537,200,130.197150155134,Success
FC(F)(F)CCCCCC(=O)NC(F)(F)F,Nylon-6,3.5099425666426107,45.05171887861472,1.118973048028785,2524.953162286364,404.2162825831143,300,129.571932751485,Success
c1ccccc1CCCCCC,PE,2.169530868777352,-121.01707729765548,0.9198780980519288,1564.3572722232905,331.10908446692287,200,129.503087124288,Success
CC(=O)CC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.4297942297002875,95.2955037906556,1.014755606768101,1755.8023592274,471.3888646561224,25,129.235716733133,Success
CCCCCCCC(F)(F)F,PE,2.2266208313005187,-119.74149996611084,0.9400955191856802,1612.4707732028596,265.8737459838908,100,128.97805018514703,Success
CC(=O)CCCCCC(=O)NCCC,Nylon-6,3.5841253704205727,43.68228882648664,1.1808945006360485,2599.2111081769667,264.5497317206342,100,128.530426427036,Success
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.5022352559908336,95.56422308199808,1.0867347329624226,1838.057773714304,196.7872551527894,300,127.217665473637,Success
NCC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.4998819046107066,102.45064933186686,1.028852680598203,1837.1940718288204,452.3515544563466,25,127.161246732494,Success
c1ccccc1C(=O)c1ccc(cc1)C(=O)OCCOC(=O)O,PET,3.3637174688011338,75.58314270724783,1.38416076033233,2469.444729921851,177.51168572161646,100,127.112164276099,Success
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.816840868449473,144.6604624341808,1.2335060914513942,2074.4032058100465,38.6333259045693,200,126.876968242127,Success
CCCC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.4498580521209035,102.9998394208255,1.0141316494869574,1816.450126725268,321.4037521680844,300,126.100605240792,Success
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,2.9399876619246075,103.98180109770112,1.1571200262947343,2180.7159091113544,214.6820297581498,200,125.979521221021,Success
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.934607458255777,148.34703033798067,1.2142045787047848,2181.909911979221,360.00300224305033,25,125.695727662496,Success
c1ccccc1C(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.299983246298058,72.02467048273503,1.3983536261391714,2459.453535157309,358.86529681349,200,125.308544888636,Success
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.313628022188618,72.26570315154515,1.4150435261910896,2470.1444405347256,183.58379689948623,25,125.28056178055,Success
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,3.0895069383954903,101.98924167690885,1.2130618634768395,2323.360713790056,137.59007513378936,300,124.311239966288,Success
CCC(C)CC(C)C,PP,2.1300697868028595,-6.7536658630840805,0.9383028180962364,1606.109776740821,355.15035873912154,300,124.140198721361,Success
COCCCCCC(F)(F)F,PE,2.1471392272893346,-122.92049915235933,0.878044597049904,1621.1454928632263,240.8427237394397,300,123.950496540714,Success
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.833827753897576,147.08105280709108,1.241243791900058,2139.444774977587,103.9011527282652,100,123.8912289183,Success
CCCC(=O)c1ccc(cc1)C(=O)OCCOCCC,PET,3.226834747216899,73.89355807840025,1.3498119747842172,2446.195279397426,474.2440722211204,200,123.306045110068,Success
ClC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.3198279636048693,78.75284102230148,1.3881415305806395,2554.861077568871,449.0328627012545,100,121.502955909187,Success
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.975169459520059,145.78939637948653,1.2268102695102974,2298.549817042365,413.965425842772,100,121.164320712336,Success
CC(=O)CCCCCC(=O)NC#N,Nylon-6,3.419208793316177,49.542248234860295,1.1176250438819624,2645.451151329653,152.84961694208172,200,120.858178110838,Success
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.909365130894626,108.76253780471792,1.180929786354196,2256.953796322414,230.6619599655516,300,120.696422140703,Success
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.983911390676788,147.2571194747005,1.184123416915263,2327.9089037805707,361.9482740281617,25,120.059042246557,Success
CCCC(F)(F)C(F)(F)C,PTFE,2.1500136758885025,111.14574685690582,2.244734731911826,1684.3947007255572,191.18098350417625,100,119.724583039849,Success
ClCC(Cl)CC(Cl)C#N,PVC,3.5810467699878386,84.32980388853584,1.4458678932047817,2797.200651333061,77.57721151205786,300,119.704001852596,Success
c1ccccc1CCCCCC,PE,2.2593525321477785,-115.85899014988787,0.9262489682973868,1776.5686648635512,340.0202682332249,25,119.28955033018,Success
CCCC(=O)c1ccc(cc1)C(=O)OCCOC#N,PET,3.3400009647948488,77.24244484541641,1.406492423158391,2625.3490339829623,59.78506610535394,200,119.079252039867,Success
c1ccccc1CCCCCC#N,PE,2.283225676319949,-118.50633166771878,0.9522220692475946,1807.844764553505,72.06699449362485,100,118.48548923250802,Success
CCCC(F)(F)C(F)(F)C(=O)O,PTFE,2.059869301824,115.215945265563,2.159109552571261,1636.553586858848,467.5434391348432,25,118.120620833538,Success
ClCC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.5771372157658794,97.79903027744524,1.0900934663672244,2056.4695196673283,160.62569871233876,200,117.583405946693,Success
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,2.98087755615596,100.49919809286916,1.1919317341531768,2398.520530027441,187.2990557946512,200,116.553768554774,Success
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,3.092487242732834,104.97470181079252,1.2283225785168064,2492.717742705931,488.39159699148576,200,116.335098943072,Success
CCCCC(C)CC(C)CC,PP,2.231778619074412,-9.219650430536742,0.8736899870642185,1804.9659938514887,204.4949403282615,100,116.136706497852,Success
CCCCCCCC(=O)NCCC,Nylon-6,3.5308304321513067,48.35334135013994,1.133974482997288,2853.508211319915,271.40233971619534,200,115.880831621151,Success
CCC(F)(F)C(F)(F)CC,PTFE,2.0511899070356483,118.79370547453232,2.217892500392914,1679.720411456752,127.48370590119252,25,114.821831683925,Success
ClC(=O)c1ccc(cc1)C(=O)OCCOC#N,PET,3.3044100919445984,74.48194818162251,1.357226809117275,2698.5244993141187,473.1848414722872,25,114.817964371901,Success
CCCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,2.989159243515773,104.72276551031072,1.1684253572717784,2444.202640978633,497.3817785485447,100,114.783022188988,Success
CCCCCCCC(=O)NC,Nylon-6,3.44894673186061,46.38864019037717,1.189681075536428,2833.7503345086325,352.22732694412485,200,114.093042103921,Success
CCCC(Cl)CC(Cl)C#N,PVC,3.568013963051892,80.11643035409585,1.399410727972555,2964.6165229857133,406.03028953322826,25,112.809448561323,Success
CCC(F)(F)C(F)(F)CCC,PTFE,2.1745200315918733,110.85029619874248,2.242348830848491,1814.566404415305,405.1074239303365,200,112.771240750787,Success
CCCCCCCCC(F)(F)F,PE,2.207415449797549,-116.13787919612336,0.9148191180600322,1861.3618542495649,288.40901246717016,25,111.676127659421,Success
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.3945906611513705,70.75399723135902,1.3919246555365723,2872.166874722828,331.2965588684304,300,110.956260397653,Success
CC(F)(F)C(F)(F)OC,PTFE,2.1589670662136915,110.9609390677877,2.158393829934336,1835.71208994274,37.91405376928434,300,110.792595381689,Success
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,3.0006540762483573,101.31694081854084,1.2045484615359048,2558.918373071876,401.12595684084704,200,110.262451464664,Success
ClCCCCCCC,PE,2.29032941539108,-115.01043498542732,0.9573268829105654,1979.516909424,246.1156044839394,300,109.060123826471,Success
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.965387194878008,147.76709476145527,1.1812023963339693,2578.1524224458817,258.28724193954736,100,108.26676410833,Success
CCCCC(Cl)CC(Cl)C#N,PVC,3.451960881324424,83.05858767255665,1.3584443753014983,3015.550666896954,128.62504553386674,25,107.571483369589,Success
CCCC(F)(F)C(F)(F)C,PTFE,2.1106427497812508,112.1462839210513,2.1701294239851774,1856.4938795802848,118.05624625143746,100,107.328883623203,Success
COCC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.465456874690501,100.6100528681752,1.0174414536455576,2167.2029362679423,470.46088839842525,25,107.314555521303,Success
CCCCCCCCCl,PE,2.1030579609937416,-120.241494617667,0.9558668413785046,1870.3101831406743,298.8060573858993,200,106.187232311543,Success
CCC(Cl)CC(Cl)OC,PVC,3.4769206156291763,76.76763251887478,1.4350826640632002,3084.3450675198874,163.3207752656338,100,106.004299792003,Success
NCC(C)CC(C)C#N,PP,2.2707832481021546,-9.108991391509855,0.9408748359518132,2027.474073997497,379.2907342028728,300,105.7831256238,Success
NC(F)(F)C(F)(F)C,PTFE,2.091546759813262,118.3400008026374,2.229196819388054,1880.2535710874347,252.12502083816423,300,105.119176352771,Success
FC(F)(F)CC(Cl)CC(Cl)CC,PVC,3.541558217919336,81.73092431711784,1.3891106826724846,3190.5040746239865,189.7326229107124,300,104.413785713334,Success
CCCCCCCC(=O)NC(F)(F)F,Nylon-6,3.5188019768782577,48.27797047193227,1.1791221092620152,3187.569391744781,18.02934450083572,300,103.873149389481,Success
NCC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.443805442834548,96.19024866061092,1.002427779285877,2228.661326522947,79.22568443825287,300,103.630615230189,Success
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.8940404049207995,141.51024087435803,1.1940417601688538,2637.408999835581,141.13479216701077,100,103.559677043298,Success
CC(=O)CCCCCC(=O)NC(=O)O,Nylon-6,3.510695042308281,47.91300291822181,1.1230195126836722,3199.9517153669613,411.9209530642026,300,103.26307119869,Success
CCCC(F)(F)C(F)(F)Cl,PTFE,2.1832536518385672,119.97026929913532,2.221737469141052,2009.91098488775,156.63894534398972,25,102.77876330727,Success
COC(F)(F)C(F)(F)C,PTFE,2.129334885223064,113.0152355100478,2.1843036546103662,1969.494487726033,497.479816021776,25,102.357247240011,Success
CCC(F)(F)C(F)(F)C#N,PTFE,2.194514485055928,110.48196582662816,2.233376587022009,2032.702283298272,169.7338245386511,300,102.196136482131,Success
CCC(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.352486692558992,70.07676782067811,1.3805825814514612,3096.6240339594824,38.747063626749465,200,102.040262699302,Success
COC(F)(F)C(F)(F)C(=O)O,PTFE,2.110170028895218,111.85107030350646,2.2426144782157813,1961.0953463957408,396.0768323321748,25,101.899679225047,Success
CCC(F)(F)C(F)(F)CCC,PTFE,2.193033374474336,119.35160530221732,2.206402327109681,2049.9941309803626,318.9349671518476,25,101.323889433044,Success
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,2.9378807123255664,105.56069082599464,1.1569475194285126,2744.660396806721,256.8943739024063,100,101.115874551066,Success
ClCC(C)CC(C)C(=O)O,PP,2.255802838242777,-6.915072502100921,0.8903531769305933,2126.249812684032,422.4003943618089,300,100.517068662802,Success
CC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.3953222416397324,71.38471859878571,1.3531758348729328,3195.3490319740386,146.83430685633817,25,100.205471906403,Success
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.2160503071080373,70.2630675296711,1.4047761121040103,3034.720764423362,129.3830483757867,300,100.03729660783,Success
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,3.074747394534529,109.48181022493414,1.210903336947552,2946.7206014894045,455.767102268206,100,98.6436014991701,Success
NC(F)(F)C(F)(F)OC,PTFE,2.1186258059071643,116.67819330956168,2.1526078551733048,2041.666158119531,89.93580112629803,25,98.4789965328534,Success
NCCCCCC(=O)NCCC,Nylon-6,3.5966352990661057,45.32600669553,1.1142635678364303,3449.1668559716454,219.68229036039023,100,98.3098541243287,Success
CC(=O)CCCCCC(=O)NOC,Nylon-6,3.4035996846973604,46.39955855558105,1.177923710207741,3267.8575495532973,204.7303267984572,25,98.2952788905161,Success
CC(=O)CC(C)CC(C)CC,PP,2.1913060088621616,-9.287203265935606,0.9358790571908646,2122.959855520214,48.926907146997,300,97.97164960542533,Success
CC(=O)CC(Cl)CC(Cl)C#N,PVC,3.4385445978344733,83.32211358891561,1.448512562198473,3350.111467698242,339.52953521641604,200,96.9091673240053,Success
NCC(Cl)CC(Cl)Cl,PVC,3.5772606145834063,75.52111672789786,1.4313145831883944,3501.3598408564426,253.3655648545968,200,96.4128975614573,Success
c1ccccc1CCCCCC(=O)NC#N,Nylon-6,3.401353737838281,50.14397533864939,1.1322411574913345,3336.402627253834,467.51708594200585,200,96.3008189144074,Success
CCCCCCCCC(=O)NCCC,Nylon-6,3.594930502393692,43.5575434508633,1.138665309663106,3523.119643688822,128.14393668853785,300,96.2867910431504,Success
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,2.9322740876471274,100.91703448177816,1.2248414511634629,2906.143642407741,274.3572813382825,100,95.6160496282725,Success
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.935724962837898,149.1714159543342,1.2249537598310274,2925.61233932269,336.60458130022454,100,95.1153408141642,Success
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.9221423285353523,143.48673772714088,1.2321652019982017,2914.40402937626,373.9544891773967,200,95.0487649805628,Success
CCCCC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.490123939169289,99.1704512187979,1.0938277100501252,2490.308413018769,41.78371167357791,100,94.9983179576672,Success
c1ccccc1CCCCCCC,PE,2.110636328469364,-115.4770215612226,0.8866286640986139,2121.761659816216,362.70296649470646,100,94.6677345259202,Success
FC(F)(F)C(F)(F)C(F)(F)Cl,PTFE,2.1145070620409943,110.94563055706142,2.199788830429404,2132.0039151684405,216.8022381111798,25,94.38501619255833,Success
CCCCCCCC(=O)NC,Nylon-6,3.5285308675743767,45.48218687312511,1.1673644524633378,3564.7121987338705,366.17835312675095,300,93.5324978056492,Success
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,3.017965668850367,104.10226194243624,1.15918769618719,3059.4595586650707,460.9783509563249,100,93.5260389522447,Success
CCCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,3.014335497382493,107.13526026668028,1.2265035880147863,3065.5494386189325,83.52860123355346,300,93.2439210703611,Success
CCCCCCCl,PE,2.248634186631315,-117.81573024301142,0.926716773283622,2300.058905752303,470.0398730440826,200,93.0816893866108,Success
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,2.963365255431985,100.49254236172447,1.1929017464414482,3021.1029511208417,117.99614483257392,300,93.0449509840723,Success
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.935170583253143,147.7779956946052,1.1746178831479437,2997.217950851765,89.43021995158023,200,92.9163625228695,Success
NCC(Cl)CC(Cl)C#N,PVC,3.401047007732718,79.00920910567196,1.3524651765217162,3477.959769736835,260.0873753521804,25,92.543811703481,Success
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.57496794585536,104.4821537311076,1.0217453006517114,2654.3101239991734,79.37972267305472,100,92.2795211862116,Success
CCCC(Cl)CC(Cl)CCC,PVC,3.463003538620671,75.63757408105093,1.4211046355577792,3559.6943413925223,119.98710316796752,25,92.0271910985024,Success
NCCCCCCC,PE,2.1802946641638736,-119.02570032097202,0.9159186649231044,2258.710129901603,179.2788670042603,300,91.9841416971748,Success
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,3.068497746811313,104.92362496062124,1.2002447699464924,3174.31679591015,380.802275108271,100,91.7148133781485,Success
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.918726191906816,144.22765919018195,1.247363193693714,3044.8106205377712,406.0137096711747,300,91.0634699535394,Success
CCCCCCCCC(=O)O,PE,2.2884414993415603,-122.95885412683532,0.9582054839324085,2411.154099590082,314.61306798419946,25,90.51230704589352,Success
NC(F)(F)C(F)(F)C(=O)O,PTFE,2.0787632194572003,114.09239914313942,2.218731706426022,2194.074048260404,224.14985437294,200,90.4470773018724,Success
CC(=O)CC(Cl)CC(Cl)C,PVC,3.496570172480985,79.71911504519271,1.4052986179178393,3674.0953623287473,109.95751868125704,100,90.1073212744105,Success
COCCCCCOC,PE,2.1354351887802,-119.8263911350324,0.8879786878733673,2266.3694407861867,339.2633594952327,100,89.9360685085825,Success
ClC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.319194868104131,70.11428612587262,1.410282717135838,3524.4455811497587,179.0525338531833,100,89.317939653597,Success
CCCC(Cl)CC(Cl)OC,PVC,3.501673645413314,84.18210966904789,1.3935638610438257,3725.844182062177,422.1289530594711,300,89.0266382672161,Success
NC(F)(F)C(F)(F)C(=O)O,PTFE,2.182739941796449,110.53522175279694,2.238711096075723,2344.853423165624,145.39282217865988,25,88.9326916723742,Success
CCCC(C)CC(C)OC,PP,2.1435190535851096,-11.719594006006416,0.8769300751601146,2303.0072104316832,380.4710410536666,200,88.9223718828928,Success
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.8585742777608534,147.96231520530506,1.2318758704985169,3065.41153488458,50.19170139212768,300,88.7430362976995,Success
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,2.9106110194991146,104.73656315551445,1.1993506589809066,3126.4599898753886,461.3689993702314,300,88.5745619697392,Success
NCCCCCC,PE,2.235442965698765,-117.08919223882184,0.9386984067074238,2424.299853825725,496.402469002672,25,88.1099669845572,Success
CCCCCCCCC(=O)NCl,Nylon-6,3.4874311076041886,48.3892749002373,1.153348442745492,3754.3013823302704,57.46432082673961,25,88.0420787145952,Success
ClCCCCCOC,PE,2.292633906597193,-123.84284713635142,0.8893398718035302,2491.058839483197,244.0557331686009,300,87.9408096047306,Success
c1ccccc1C(F)(F)C(F)(F)CCC,PTFE,2.0775642601982995,112.9078320925356,2.1984501249758592,2261.449343831092,83.06569049129206,100,87.8494518800618,Success
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.853508945933087,146.9901433700706,1.154441296696486,3105.709943999609,55.45300737967862,25,87.5113269651913,Success
ClCC(Cl)CC(Cl)C#N,PVC,3.5172441954489355,84.68171818398423,1.4156605239168618,3852.7597945236657,27.410505747034783,200,86.574894923512,Success
c1ccccc1CC(C)CC(C)C(=O)O,PP,2.231021382380215,-10.166174168613251,0.9181673398036378,2474.0002154122544,227.54909008656983,100,86.2968149271602,Success
FC(F)(F)CC(Cl)CC(Cl)C,PVC,3.504433824386152,77.85993954350741,1.4158355264345182,3902.8524226100826,398.7603795938761,25,85.1938858875048,Success
